instancia;capacidade;algoritmo;alpha;iteracoes;bloco;semente;tempo;custo;media;melhor_alpha
tc40-3.txt;3;randomizado;0.050000;30;;1783289136;0.002244;1236.000000;1430.733333;
tc40-3.txt;3;randomizado;0.050000;30;;1783289137;0.002597;1286.000000;1427.133333;
tc40-3.txt;3;randomizado;0.050000;30;;1783289138;0.002206;1239.000000;1464.066667;
tc40-3.txt;3;randomizado;0.050000;30;;1783289139;0.002223;1281.000000;1452.833333;
tc40-3.txt;3;randomizado;0.050000;30;;1783289140;0.002366;1249.000000;1440.300000;
tc40-3.txt;3;randomizado;0.050000;30;;1783289141;0.002502;1183.000000;1443.700000;
tc40-3.txt;3;randomizado;0.050000;30;;1783289142;0.002437;1199.000000;1433.966667;
tc40-3.txt;3;randomizado;0.150000;30;;1783289133;0.002413;1522.000000;1732.466667;
tc40-3.txt;3;randomizado;0.150000;30;;1783289134;0.002192;1482.000000;1779.366667;
tc40-3.txt;3;randomizado;0.150000;30;;1783289135;0.002202;1427.000000;1720.700000;
tc40-3.txt;3;randomizado;0.150000;30;;1783289136;0.002080;1226.000000;1785.666667;
tc40-3.txt;3;randomizado;0.150000;30;;1783289137;0.002106;1390.000000;1807.933333;
tc40-3.txt;3;randomizado;0.150000;30;;1783289138;0.002110;1465.000000;1781.566667;
tc40-3.txt;3;randomizado;0.150000;30;;1783289139;0.002113;1357.000000;1795.166667;
tc40-3.txt;3;randomizado;0.150000;30;;1783289140;0.002034;1432.000000;1771.566667;
tc40-3.txt;3;randomizado;0.150000;30;;1783289141;0.002195;1409.000000;1733.200000;
tc40-3.txt;3;randomizado;0.150000;30;;1783289142;0.002336;1517.000000;1816.533333;
tc40-3.txt;3;randomizado;0.300000;30;;1783289133;0.002344;1505.000000;1770.033333;
tc40-3.txt;3;randomizado;0.300000;30;;1783289134;0.002457;1436.000000;1786.333333;
tc40-3.txt;3;randomizado;0.300000;30;;1783289135;0.002554;1540.000000;1804.900000;
tc40-3.txt;3;randomizado;0.300000;30;;1783289136;0.002567;1438.000000;1812.366667;
tc40-3.txt;3;randomizado;0.300000;30;;1783289137;0.002376;1556.000000;1861.600000;
tc40-3.txt;3;randomizado;0.300000;30;;1783289138;0.002424;1525.000000;1843.933333;
tc40-3.txt;3;randomizado;0.300000;30;;1783289139;0.002380;1469.000000;1829.800000;
tc40-3.txt;3;randomizado;0.300000;30;;1783289140;0.002152;1565.000000;1820.166667;
tc40-3.txt;3;randomizado;0.300000;30;;1783289141;0.002495;1449.000000;1759.333333;
tc40-3.txt;3;randomizado;0.300000;30;;1783289142;0.003224;1683.000000;1836.266667;
tc40-3.txt;3;reativo;;300;30;1783289133;0.024128;1133.000000;1682.676667;0.050000
tc40-3.txt;3;reativo;;300;30;1783289134;0.025156;1185.000000;1662.710000;0.050000
tc40-3.txt;3;reativo;;300;30;1783289135;0.023174;1121.000000;1673.373333;0.050000
tc40-3.txt;3;reativo;;300;30;1783289136;0.021914;1136.000000;1651.106667;0.050000
tc40-3.txt;3;reativo;;300;30;1783289137;0.022628;1187.000000;1660.333333;0.050000
tc40-3.txt;3;reativo;;300;30;1783289138;0.023829;1194.000000;1667.826667;0.050000
tc40-3.txt;3;reativo;;300;30;1783289139;0.023217;1092.000000;1662.856667;0.050000
tc40-3.txt;3;reativo;;300;30;1783289140;0.022745;1150.000000;1687.250000;0.050000
tc40-3.txt;3;reativo;;300;30;1783289141;0.023081;1113.000000;1668.896667;0.050000
tc40-3.txt;3;reativo;;300;30;1783289142;0.022253;1121.000000;1661.333333;0.050000
tc40-3.txt;5;guloso;;1;;1783289133;0.000046;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289134;0.000044;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289135;0.000044;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289136;0.000042;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289137;0.000041;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289138;0.000040;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289139;0.000042;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289140;0.000044;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289141;0.000041;724.000000;;
tc40-3.txt;5;guloso;;1;;1783289142;0.000045;724.000000;;
tc40-3.txt;5;randomizado;0.050000;30;;1783289133;0.002626;1149.000000;1397.900000;
tc40-3.txt;5;randomizado;0.050000;30;;1783289134;0.002691;1187.000000;1398.233333;
tc40-3.txt;5;randomizado;0.050000;30;;1783289135;0.002660;1227.000000;1409.900000;
tc40-3.txt;5;randomizado;0.050000;30;;1783289136;0.002602;1167.000000;1407.966667;
tc40-3.txt;5;randomizado;0.050000;30;;1783289137;0.002678;1128.000000;1368.166667;
tc40-3.txt;5;randomizado;0.050000;30;;1783289138;0.002719;1225.000000;1410.166667;
tc40-3.txt;5;randomizado;0.050000;30;;1783289139;0.002586;1160.000000;1413.233333;
tc40-3.txt;5;randomizado;0.050000;30;;1783289140;0.002663;1279.000000;1426.400000;
tc40-3.txt;5;randomizado;0.050000;30;;1783289141;0.002577;1270.000000;1376.366667;
tc40-3.txt;5;randomizado;0.050000;30;;1783289142;0.002559;1096.000000;1429.466667;
tc40-3.txt;5;randomizado;0.150000;30;;1783289133;0.002382;1430.000000;1786.500000;
tc40-3.txt;5;randomizado;0.150000;30;;1783289134;0.002462;1473.000000;1815.633333;
tc40-3.txt;5;randomizado;0.150000;30;;1783289135;0.002337;1627.000000;1833.833333;
tc40-3.txt;5;randomizado;0.150000;30;;1783289136;0.002321;1502.000000;1838.200000;
tc40-3.txt;5;randomizado;0.150000;30;;1783289137;0.002314;1614.000000;1849.666667;
tc40-3.txt;5;randomizado;0.150000;30;;1783289138;0.002541;1396.000000;1840.233333;
tc40-3.txt;5;randomizado;0.150000;30;;1783289139;0.002391;1456.000000;1779.166667;
tc40-3.txt;5;randomizado;0.150000;30;;1783289140;0.002578;1470.000000;1787.700000;
tc40-3.txt;5;randomizado;0.150000;30;;1783289141;0.002549;1539.000000;1870.833333;
tc40-3.txt;5;randomizado;0.150000;30;;1783289142;0.002519;1410.000000;1811.566667;
tc40-3.txt;5;randomizado;0.300000;30;;1783289133;0.002291;1652.000000;1854.433333;
tc40-3.txt;5;randomizado;0.300000;30;;1783289134;0.002353;1442.000000;1820.100000;
tc40-3.txt;5;randomizado;0.300000;30;;1783289135;0.002554;1614.000000;1838.333333;
tc40-3.txt;5;randomizado;0.300000;30;;1783289136;0.002562;1615.000000;1894.666667;
tc40-3.txt;5;randomizado;0.300000;30;;1783289137;0.002611;1617.000000;1884.366667;
tc40-3.txt;5;randomizado;0.300000;30;;1783289138;0.002456;1551.000000;1860.733333;
tc40-3.txt;5;randomizado;0.300000;30;;1783289139;0.002468;1573.000000;1834.866667;
tc40-3.txt;5;randomizado;0.300000;30;;1783289140;0.002515;1539.000000;1808.700000;
tc40-3.txt;5;randomizado;0.300000;30;;1783289141;0.002511;1595.000000;1878.000000;
tc40-3.txt;5;randomizado;0.300000;30;;1783289142;0.002503;1576.000000;1840.833333;
tc40-3.txt;5;reativo;;300;30;1783289133;0.025180;1101.000000;1674.140000;0.050000
tc40-3.txt;5;reativo;;300;30;1783289134;0.026376;1076.000000;1671.466667;0.050000
tc40-3.txt;5;reativo;;300;30;1783289135;0.025061;1108.000000;1668.040000;0.050000
tc40-3.txt;5;reativo;;300;30;1783289136;0.026126;1188.000000;1661.106667;0.050000
tc40-3.txt;5;reativo;;300;30;1783289137;0.025552;1136.000000;1662.070000;0.050000
tc40-3.txt;5;reativo;;300;30;1783289138;0.025967;1099.000000;1642.553333;0.050000
tc40-3.txt;5;reativo;;300;30;1783289139;0.024816;1052.000000;1661.880000;0.050000
tc40-3.txt;5;reativo;;300;30;1783289140;0.024421;969.000000;1673.476667;0.050000
tc40-3.txt;5;reativo;;300;30;1783289141;0.025115;1019.000000;1675.503333;0.050000
tc40-3.txt;5;reativo;;300;30;1783289142;0.025947;1099.000000;1659.446667;0.050000
tc40-3.txt;10;guloso;;1;;1783289133;0.000046;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289134;0.000046;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289135;0.000052;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289136;0.000049;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289137;0.000045;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289138;0.000046;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289139;0.000049;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289140;0.000049;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289141;0.000047;586.000000;;
tc40-3.txt;10;guloso;;1;;1783289142;0.000049;586.000000;;
tc40-3.txt;10;randomizado;0.050000;30;;1783289133;0.003091;1205.000000;1400.266667;
tc40-3.txt;10;randomizado;0.050000;30;;1783289134;0.003073;1166.000000;1406.366667;
tc40-3.txt;10;randomizado;0.050000;30;;1783289135;0.003013;1237.000000;1391.633333;
tc40-3.txt;10;randomizado;0.050000;30;;1783289136;0.003135;1195.000000;1424.666667;
tc40-3.txt;10;randomizado;0.050000;30;;1783289137;0.003216;1108.000000;1398.633333;
tc40-3.txt;10;randomizado;0.050000;30;;1783289138;0.003075;1182.000000;1400.600000;
tc40-3.txt;10;randomizado;0.050000;30;;1783289139;0.003111;1051.000000;1383.900000;
tc40-3.txt;10;randomizado;0.050000;30;;1783289140;0.003081;1102.000000;1404.900000;
tc40-3.txt;10;randomizado;0.050000;30;;1783289141;0.003110;1224.000000;1406.466667;
tc40-3.txt;10;randomizado;0.050000;30;;1783289142;0.003086;1172.000000;1414.700000;
tc40-3.txt;10;randomizado;0.150000;30;;1783289133;0.002756;1595.000000;1855.500000;
tc40-3.txt;10;randomizado;0.150000;30;;1783289134;0.002680;1560.000000;1910.466667;
tc40-3.txt;10;randomizado;0.150000;30;;1783289135;0.002661;1401.000000;1853.866667;
tc40-3.txt;10;randomizado;0.150000;30;;1783289136;0.002645;1467.000000;1878.466667;
tc40-3.txt;10;randomizado;0.150000;30;;1783289137;0.002597;1522.000000;1857.200000;
tc40-3.txt;10;randomizado;0.150000;30;;1783289138;0.002555;1705.000000;1958.533333;
tc40-3.txt;10;randomizado;0.150000;30;;1783289139;0.002724;1500.000000;1849.266667;
tc40-3.txt;10;randomizado;0.150000;30;;1783289140;0.002770;1545.000000;1906.333333;
tc40-3.txt;10;randomizado;0.150000;30;;1783289141;0.002767;1710.000000;1897.933333;
tc40-3.txt;10;randomizado;0.150000;30;;1783289142;0.002772;1565.000000;1855.233333;
tc40-3.txt;10;randomizado;0.300000;30;;1783289133;0.002684;1622.000000;1874.233333;
tc40-3.txt;10;randomizado;0.300000;30;;1783289134;0.002717;1525.000000;1912.766667;
tc40-3.txt;10;randomizado;0.300000;30;;1783289135;0.002577;1452.000000;1900.033333;
tc40-3.txt;10;randomizado;0.300000;30;;1783289136;0.002632;1671.000000;1898.300000;
tc40-3.txt;10;randomizado;0.300000;30;;1783289137;0.002638;1528.000000;1871.566667;
tc40-3.txt;10;randomizado;0.300000;30;;1783289138;0.002564;1622.000000;1972.066667;
tc40-3.txt;10;randomizado;0.300000;30;;1783289139;0.002712;1584.000000;1872.433333;
tc40-3.txt;10;randomizado;0.300000;30;;1783289140;0.002671;1693.000000;1918.166667;
tc40-3.txt;10;randomizado;0.300000;30;;1783289141;0.002667;1686.000000;1906.766667;
tc40-3.txt;10;randomizado;0.300000;30;;1783289142;0.002723;1669.000000;1882.066667;
tc40-3.txt;10;reativo;;300;30;1783289133;0.028541;1065.000000;1703.440000;0.050000
tc40-3.txt;10;reativo;;300;30;1783289134;0.028855;1121.000000;1694.320000;0.050000
tc40-3.txt;10;reativo;;300;30;1783289135;0.028556;1111.000000;1688.830000;0.050000
tc40-3.txt;10;reativo;;300;30;1783289136;0.027824;1154.000000;1678.403333;0.050000
tc40-3.txt;10;reativo;;300;30;1783289137;0.028096;1152.000000;1698.726667;0.050000
tc40-3.txt;10;reativo;;300;30;1783289138;0.028969;1188.000000;1684.303333;0.050000
tc40-3.txt;10;reativo;;300;30;1783289139;0.027894;1136.000000;1685.480000;0.050000
tc40-3.txt;10;reativo;;300;30;1783289140;0.028030;1097.000000;1701.120000;0.050000
tc40-3.txt;10;reativo;;300;30;1783289141;0.027939;1125.000000;1703.556667;0.050000
tc40-3.txt;10;reativo;;300;30;1783289142;0.028530;1135.000000;1680.330000;0.050000
tc40-4.txt;3;guloso;;1;;1783289133;0.452138;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289134;0.463681;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289135;0.483715;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289136;0.533992;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289137;0.708203;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289138;1.820486;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289139;2.230188;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289140;2.191259;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289141;1.921732;998089.000000;;
tc40-4.txt;3;guloso;;1;;1783289142;2.104216;998089.000000;;
tc40-4.txt;3;randomizado;0.050000;30;;1783289133;28.394768;998089.000000;998423.033333;
tc40-4.txt;3;randomizado;0.050000;30;;1783289134;23.217870;998089.000000;998362.300000;
tc40-4.txt;3;randomizado;0.050000;30;;1783289135;13.833398;998089.000000;998483.766667;
tc40-4.txt;3;randomizado;0.050000;30;;1783289136;13.951647;998089.000000;998453.400000;
tc40-4.txt;3;randomizado;0.050000;30;;1783289137;13.704823;998089.000000;998514.133333;
tc40-4.txt;3;randomizado;0.050000;30;;1783289138;15.255444;998089.000000;998240.833333;
tc40-4.txt;3;randomizado;0.050000;30;;1783289139;26.318731;998089.000000;998514.133333;
tc40-4.txt;3;randomizado;0.050000;30;;1783289140;16.798909;998089.000000;998331.933333;
tc40-4.txt;3;randomizado;0.050000;30;;1783289141;13.637854;998089.000000;998331.933333;
tc40-4.txt;3;randomizado;0.050000;30;;1783289142;13.543951;998089.000000;998423.033333;
tc40-4.txt;3;randomizado;0.150000;30;;1783289133;13.578195;998089.000000;998423.033333;
tc40-4.txt;3;randomizado;0.150000;30;;1783289134;13.582199;998089.000000;998362.300000;
tc40-4.txt;3;randomizado;0.150000;30;;1783289135;13.506468;998089.000000;998483.766667;
tc40-4.txt;3;randomizado;0.150000;30;;1783289136;13.606013;998089.000000;998453.400000;
tc40-4.txt;3;randomizado;0.150000;30;;1783289137;13.834624;998089.000000;998514.133333;
tc40-4.txt;3;randomizado;0.150000;30;;1783289138;13.695436;998089.000000;998240.833333;
tc40-4.txt;3;randomizado;0.150000;30;;1783289139;13.688264;998089.000000;998514.133333;
tc40-4.txt;3;randomizado;0.150000;30;;1783289140;13.601503;998089.000000;998331.933333;
tc40-4.txt;3;randomizado;0.150000;30;;1783289141;13.558475;998089.000000;998331.933333;
tc40-4.txt;3;randomizado;0.150000;30;;1783289142;13.645848;998089.000000;998423.033333;
tc40-4.txt;3;randomizado;0.300000;30;;1783289133;13.425686;998089.000000;998423.033333;
tc40-4.txt;3;randomizado;0.300000;30;;1783289134;13.467899;998089.000000;998362.300000;
tc40-4.txt;3;randomizado;0.300000;30;;1783289135;13.722073;998089.000000;998483.766667;
tc40-4.txt;3;randomizado;0.300000;30;;1783289136;13.716919;998089.000000;998453.400000;
tc40-4.txt;3;randomizado;0.300000;30;;1783289137;13.635472;998089.000000;998514.133333;
tc40-4.txt;3;randomizado;0.300000;30;;1783289138;13.563102;998089.000000;998240.833333;
tc40-4.txt;3;randomizado;0.300000;30;;1783289139;13.250816;998089.000000;998514.133333;
tc40-4.txt;3;randomizado;0.300000;30;;1783289140;13.341609;998089.000000;998331.933333;
tc40-4.txt;3;randomizado;0.300000;30;;1783289141;13.263690;998089.000000;998331.933333;
tc40-4.txt;3;randomizado;0.300000;30;;1783289142;13.345902;998089.000000;998423.033333;
tc40-4.txt;3;reativo;;300;30;1783289133;134.300897;998089.000000;998371.410000;0.300000
tc40-4.txt;3;reativo;;300;30;1783289134;132.832805;998089.000000;998395.703333;0.050000
tc40-4.txt;3;reativo;;300;30;1783289135;143.451895;998089.000000;998353.190000;0.050000
tc40-4.txt;3;reativo;;300;30;1783289136;134.426196;998089.000000;998347.116667;0.050000
tc40-4.txt;3;reativo;;300;30;1783289137;132.539410;998089.000000;998350.153333;0.050000
tc40-4.txt;3;reativo;;300;30;1783289138;133.380819;998089.000000;998392.666667;0.050000
tc40-4.txt;3;reativo;;300;30;1783289139;136.246184;998089.000000;998401.776667;0.050000
tc40-4.txt;3;reativo;;300;30;1783289140;133.339242;998089.000000;998383.556667;0.050000
tc40-4.txt;3;reativo;;300;30;1783289141;132.802453;998089.000000;998368.373333;0.050000
tc40-4.txt;3;reativo;;300;30;1783289142;133.339811;998089.000000;998377.483333;0.050000
tc40-4.txt;5;guloso;;1;;1783289133;0.454120;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289134;0.467649;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289135;0.452536;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289136;0.453100;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289137;0.452373;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289138;0.456392;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289139;0.452534;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289140;0.468871;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289141;0.453288;998089.000000;;
tc40-4.txt;5;guloso;;1;;1783289142;0.456620;998089.000000;;
tc40-4.txt;5;randomizado;0.050000;30;;1783289133;13.685953;998089.000000;998301.566667;
tc40-4.txt;5;randomizado;0.050000;30;;1783289134;13.782202;998089.000000;998301.566667;
tc40-4.txt;5;randomizado;0.050000;30;;1783289135;13.778889;998089.000000;998392.666667;
tc40-4.txt;5;randomizado;0.050000;30;;1783289136;13.387874;998089.000000;998180.100000;
tc40-4.txt;5;randomizado;0.050000;30;;1783289137;13.523603;998089.000000;998362.300000;
tc40-4.txt;5;randomizado;0.050000;30;;1783289138;13.626951;998089.000000;998180.100000;
tc40-4.txt;5;randomizado;0.050000;30;;1783289139;13.591619;998089.000000;998240.833333;
tc40-4.txt;5;randomizado;0.050000;30;;1783289140;13.413999;998089.000000;998210.466667;
tc40-4.txt;5;randomizado;0.050000;30;;1783289141;13.440148;998089.000000;998362.300000;
tc40-4.txt;5;randomizado;0.050000;30;;1783289142;13.468464;998089.000000;998240.833333;
tc40-4.txt;5;randomizado;0.150000;30;;1783289133;13.664542;998089.000000;998301.566667;
tc40-4.txt;5;randomizado;0.150000;30;;1783289134;13.738319;998089.000000;998301.566667;
tc40-4.txt;5;randomizado;0.150000;30;;1783289135;13.465490;998089.000000;998392.666667;
tc40-4.txt;5;randomizado;0.150000;30;;1783289136;13.511019;998089.000000;998180.100000;
tc40-4.txt;5;randomizado;0.150000;30;;1783289137;13.507047;998089.000000;998362.300000;
tc40-4.txt;5;randomizado;0.150000;30;;1783289138;13.439410;998089.000000;998180.100000;
tc40-4.txt;5;randomizado;0.150000;30;;1783289139;13.575314;998089.000000;998240.833333;
tc40-4.txt;5;randomizado;0.150000;30;;1783289140;13.513339;998089.000000;998210.466667;
tc40-4.txt;5;randomizado;0.150000;30;;1783289141;13.695859;998089.000000;998362.300000;
tc40-4.txt;5;randomizado;0.150000;30;;1783289142;13.554942;998089.000000;998240.833333;
tc40-4.txt;5;randomizado;0.300000;30;;1783289133;13.422324;998089.000000;998301.566667;
tc40-4.txt;5;randomizado;0.300000;30;;1783289134;13.484361;998089.000000;998301.566667;
tc40-4.txt;5;randomizado;0.300000;30;;1783289135;13.788296;998089.000000;998392.666667;
tc40-4.txt;5;randomizado;0.300000;30;;1783289136;13.382147;998089.000000;998180.100000;
tc40-4.txt;5;randomizado;0.300000;30;;1783289137;13.556848;998089.000000;998362.300000;
tc40-4.txt;5;randomizado;0.300000;30;;1783289138;13.530377;998089.000000;998180.100000;
tc40-4.txt;5;randomizado;0.300000;30;;1783289139;13.473215;998089.000000;998240.833333;
tc40-4.txt;5;randomizado;0.300000;30;;1783289140;13.443352;998089.000000;998210.466667;
tc40-4.txt;5;randomizado;0.300000;30;;1783289141;13.602347;998089.000000;998362.300000;
tc40-4.txt;5;randomizado;0.300000;30;;1783289142;13.714710;998089.000000;998240.833333;
tc40-4.txt;5;reativo;;300;30;1783289133;134.654080;998089.000000;998286.383333;0.300000
tc40-4.txt;5;reativo;;300;30;1783289134;134.181937;998089.000000;998292.456667;0.050000
tc40-4.txt;5;reativo;;300;30;1783289135;134.271379;998089.000000;998283.346667;0.050000
tc40-4.txt;5;reativo;;300;30;1783289136;134.487719;998089.000000;998277.273333;0.050000
tc40-4.txt;5;reativo;;300;30;1783289137;134.909160;998089.000000;998246.906667;0.050000
tc40-4.txt;5;reativo;;300;30;1783289138;134.600811;998089.000000;998262.090000;0.050000
tc40-4.txt;5;reativo;;300;30;1783289139;135.570584;998089.000000;998259.053333;0.050000
tc40-4.txt;5;reativo;;300;30;1783289140;151.189968;998089.000000;998286.383333;0.050000
tc40-4.txt;5;reativo;;300;30;1783289141;130.752947;998089.000000;998265.126667;0.050000
tc40-4.txt;5;reativo;;300;30;1783289142;130.881542;998089.000000;998262.090000;0.050000
tc40-4.txt;10;guloso;;1;;1783289133;0.445286;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289134;0.446762;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289135;0.443974;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289136;0.448388;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289137;0.447843;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289138;0.448054;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289139;0.446277;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289140;0.447700;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289141;0.448123;998089.000000;;
tc40-4.txt;10;guloso;;1;;1783289142;0.446931;998089.000000;;
tc40-4.txt;10;randomizado;0.050000;30;;1783289133;13.989174;998089.000000;998240.833333;
tc40-4.txt;10;randomizado;0.050000;30;;1783289134;13.946908;998089.000000;998119.366667;
tc40-4.txt;10;randomizado;0.050000;30;;1783289135;13.871689;998089.000000;998210.466667;
tc40-4.txt;10;randomizado;0.050000;30;;1783289136;13.766828;998089.000000;998180.100000;
tc40-4.txt;10;randomizado;0.050000;30;;1783289137;13.940891;998089.000000;998180.100000;
tc40-4.txt;10;randomizado;0.050000;30;;1783289138;13.824582;998089.000000;998119.366667;
tc40-4.txt;10;randomizado;0.050000;30;;1783289139;13.929996;998089.000000;998240.833333;
tc40-4.txt;10;randomizado;0.050000;30;;1783289140;13.834686;998089.000000;998210.466667;
tc40-4.txt;10;randomizado;0.050000;30;;1783289141;13.727315;998089.000000;998180.100000;
tc40-4.txt;10;randomizado;0.050000;30;;1783289142;13.793863;998089.000000;998240.833333;
tc40-4.txt;10;randomizado;0.150000;30;;1783289133;13.804447;998089.000000;998240.833333;
tc40-4.txt;10;randomizado;0.150000;30;;1783289134;13.836626;998089.000000;998119.366667;
